0.7955056838678358,-3.140048725062598e-36,1.6226548898408945e-35,-1.7209631373625567,0.0,7.079671215964699
1.5900171330982493,-0.786553171344758,-0.11901009080551453,-1.5603984123665111,0.0,4.4343832336408
2.4028761898817415,-1.5810216710141443,-0.11074897760653413,-1.8087076824757287,0.0,3.9544027390603445
3.2216851612198703,-2.3709843837819706,-0.3023181782402602,-1.671770969664651,0.0,6.08574757161554
4.00190052450599,-3.1856226621895662,-0.3848566958966463,-1.6588759229683125,0.0,7.027240465871608
4.781037028251373,-3.962813520232847,-0.4534889279865302,-1.7720810357592722,0.0,5.608765361758777
5.609013565024149,-4.726219676249077,-0.6092603387944946,-1.626349775262288,0.0,5.127826772439082
6.437943444518581,-5.552918896927809,-0.6552336351241773,-1.6053523568077548,0.0,7.004181073753887
7.271223545458777,-6.381353905123264,-0.6838724604291524,-1.5814312088256597,0.0,7.000395318570908
8.034679188982123,-7.214586884219647,-0.6927341289555207,-1.5515233511454243,0.0,7.00129947224321
8.797018655537547,-7.977900740252383,-0.6780209778286728,-1.6529056521874907,0.0,5.96819943462963
9.637229585211857,-8.737671826310224,-0.7405458453494986,-1.476295160621938,0.0,4.325393461180477
10.415196960196399,-9.57413380779802,-0.6612630611547072,-1.4069426833844232,0.0,7.0950304662330135
11.238287684179646,-10.341681086909745,-0.5343599056835894,-1.4408016004948034,0.0,7.059564129767631
12.118436937830442,-11.157827046577562,-0.42766354948918495,-1.0832096857960836,0.0,2.519126510443095
12.972500136282221,-11.935409055091318,-0.015317907172249942,-1.1864571584607826,0.0,7.550862266497145
13.407496326969072,-12.72716527854636,0.30491018274162907,-1.146530522116161,0.0,7.680985977008066
13.755550462764853,-13.123595233908791,0.48397714341112863,0.24305676967833656,0.0,0.5512374419035017
14.65428710949284,-13.039828812635307,0.8218008668403471,-0.5430630411763524,0.0,1.9878192665734407
15.593065234223861,-13.504260656640012,1.591236128864551,-0.5745914429539916,0.0,8.339146526566804
16.449454279078356,-14.01447895147825,2.379260023861304,-0.2512731292737649,0.0,2.7373174931149333
17.21111870257043,-14.227409219207024,3.2087555918010895,-0.10429090799329366,0.0,6.497475568914595
17.966085025836993,-14.306699975364879,3.9662816111571453,-0.10636110023661094,0.0,7.039781409166028
18.823218378399286,-14.38684771014021,4.71698161107523,0.14738911239605224,0.0,3.0565358703479633
19.683471665164426,-14.260972486588564,5.564821815459584,0.28720128653451393,0.0,6.561772662501076
20.55507908523057,-14.017289175781494,6.389839488860783,0.44994990196685913,0.0,4.796436649430758
21.320615416210416,-13.63820930801162,7.1746948567891256,0.6220589297208118,0.0,5.215895516798527
21.771211794160674,-13.192123903327726,7.796831245194505,0.9689619232885283,0.0,2.8607175392548942
22.31503222351592,-12.820698009788748,8.051938872345605,1.4338337503600225,0.0,2.0852576049213742
23.188761606540957,-12.281970306880838,8.126189269675802,1.1001548628467752,0.0,3.214718014207388
24.025159237691472,-11.503234884080918,8.522388936558473,1.258681831918408,0.0,6.098264165754811
24.874872643869104,-10.707246636484006,8.779222943422424,1.2610122560648713,0.0,7.349857113005309
25.69510482652308,-9.897980082317332,9.038260618182662,1.582571893569703,0.0,2.7354699857216103
26.404980735637213,-9.077804767332786,9.028602142562352,1.3843601766813156,0.0,5.3115447121773265
27.23904429928448,-8.380230253679322,9.160183312346442,1.4190556460938508,0.0,7.081368300963875
28.074789797505787,-7.555750534090945,9.28625955987724,1.6833996599618295,0.0,3.1893336447002367
28.840334478624296,-6.725297861754121,9.192350578380228,1.4549135293096624,0.0,4.761800375887261
29.67883981265322,-5.964887612909976,9.280865618015467,1.6009724042839228,0.0,5.341998825708331
30.44063914854809,-5.126764019568051,9.255566656009586,1.6180849154512762,0.0,7.007833413458632
31.272417455476518,-4.3658162968380845,9.219555665438,1.5053158625347052,0.0,5.537289671631842
32.10727388988546,-3.535820557111651,9.273981981799572,1.753837115805779,0.0,3.740195058483274
32.80040914112682,-2.714910604842586,9.122021077815637,1.5121150864190722,0.0,4.397674283803946
33.62793430609181,-2.0229684126355667,9.162671774699708,1.518544305656411,0.0,7.0095663526929
34.46510057375861,-1.196572675767242,9.205891963688021,1.757846294369272,0.0,3.431260082363586
35.238502325039484,-0.3740090146393233,9.050211575999006,1.5034168567707666,0.0,4.373191011694148
36.064943951003436,0.3976377814882464,9.10228355416742,1.6224754918362365,0.0,6.27483494134864
36.889473284176454,1.2229760493076223,9.059592749550319,1.610161902800751,0.0,7.0054267631417515
37.661048848428194,2.0468665996249755,9.027143059867589,1.59645354422061,0.0,7.002304067001215
38.43403042488017,2.8181882164865284,9.007348749764008,1.4473877801438697,0.0,4.596274667389155
39.26692553399582,3.5852911325354944,9.102499334225474,1.5533322106567546,0.0,6.66226920288262
40.03021589280151,4.418059230310652,9.117044371754176,1.5302907859777688,0.0,7.00574579785008
40.795822576095546,5.180723509922029,9.147953406850313,1.3697679145132509,0.0,4.324824183529961
41.637027852030734,5.9309122110749515,9.300827558252665,1.5204572768847,0.0,5.387964231444433
42.47732348740758,6.771051896583712,9.343155150842366,1.5973056143398694,0.0,7.002459863504869
43.321647641152886,7.6110522935961455,9.320882121135387,1.7773172290280794,0.0,4.271666685461056
44.25104712686116,8.437434767231213,9.147748404411844,2.095453798938365,0.0,3.543928798229864
45.0438146274885,9.241825905126225,8.682196794694107,2.762066589798126,0.0,2.536563897816393
45.820718103505854,9.535530646569878,7.945842372622478,-2.5323500655665976,0.0,2.1002085151860705
46.72341611646105,9.090950363533699,7.308718065298297,3.04736762417563,0.0,2.6141512436613423
47.48482589318405,9.175881305534366,6.410024325649386,3.041572778982558,0.0,7.035160258225511
48.254986780927965,9.251910502117596,5.652419937227385,-2.9619069958079254,0.0,2.8600351344172292
49.093489102211485,9.11426711645915,4.894658700824405,3.050159131641437,0.0,4.187278809689441
49.8570938253808,9.190827557369884,4.059658915384071,-3.110173740309671,0.0,6.5432454431676605
50.69393243958628,9.166839873812986,3.296431056691754,-3.0945476478828056,0.0,7.007752742983105
51.45335215296683,9.1274853169789,2.4605183309352094,3.0408170763748603,0.0,4.89731754335413
52.2140719629821,9.203886804910063,1.7049515809303493,-2.961323299351303,0.0,3.3901409451782123
52.75482200673897,9.067493874141734,0.9565589047328225,2.8307440951721916,0.0,2.712296906364862
53.139514601679195,9.232891271583078,0.44172464912944953,-1.7461783780777058,0.0,1.3713450313919262
54.10244209057536,8.8540998807446,0.3746018152463616,-2.254975333243914,0.0,2.242405580208343
54.97542754372589,8.107890579505101,-0.23400399117970447,-2.112171312910084,0.0,7.286204620593794
55.81699422486436,7.359741224718996,-0.6838663527366321,-1.7475437369776041,0.0,2.5530645379638
56.65689649080118,6.531285481470709,-0.83183783742657,-1.5912446533838425,0.0,6.280265546216658
57.49674080578585,5.691558805287776,-0.8490112364076825,-1.4861009465714916,0.0,6.450487303289193
58.25918644203772,4.854724920828369,-0.7779653130014008,-1.428350674278325,0.0,7.071622455724453
59.02173942186316,4.100001516024392,-0.6697251611139297,-1.551319920535215,0.0,5.198341339488988
59.862177293127566,3.33759316139087,-0.654874308422522,-1.4137773688277415,0.0,5.389893825459731
60.6482265844992,2.5074944993626946,-0.5234512253873093,-1.4083164626963287,0.0,7.093425818601202
61.434499822593374,1.731798136895351,-0.39629525139953703,-1.5318792865375763,0.0,5.286346435021724
62.263960283898655,0.9461202432275386,-0.36570354754362233,-1.3985835177560333,0.0,5.584473920046737
